ID,Acessibilidade_fisica,Infraestruturas_dificuldade_locomocao,Infraestrutura_auditivas_visuais,Outras_infra_auditivas_visuais,Título,Esfera,Status de Funcionamento,Tipo,Temática,Estado,Município,Site Oficial,Link no MuseusBR
82395,Banheiros adaptados|Corrimão nas escadas e rampas|Rampa de acesso,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Dona Maria Vega Ferrero,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Fartura,http://www.revistamuseufartura.blogspot.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82395
82399,Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos,Obras e reproduções táteis,- NÃO INFORMADO -,Museu de Arte de Belém - MABE,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PA,Belém (Pará),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82399
82400,Bebedouro adaptado|Cadeira de rodas para uso do visitante|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Bebedouro adaptado,Obras e reproduções táteis|Texto/Etiquetas em Braille|Tradutor de Língua Brasileira de Sinais (LIBRAS),- NÃO INFORMADO -,Espaço Cultural Antônio Fraga,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,"Artes, arquitetura e linguística",RJ,Queimados,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82400
82401,Banheiros adaptados|Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico de Santa Catarina,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,SC,Florianópolis,http://www.mhsc.sc.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82401
82403,Banheiros adaptados|Cadeira de rodas para uso do visitante|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,- NÃO INFORMADO -,"A Exposição de Longa Duração foi incrementada com ações voltadas a acessibilidade cognitiva, sensorial e motora, através de monitores touch, com narração e descrição das informações da exposição, garantindo o acolhimento de todos os públicos",Museu Antropológico Diretor Pestana,PRIVADA – Fundação,Aberto,Clássico/Tradicional,Antropologia e arqueologia,RS,Ijuí,http://www.unijui.edu.br/museu,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82403
82405,Bebedouro adaptado|Corrimão nas escadas e rampas,Bebedouro adaptado,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico de Carolina,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,MA,Carolina,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82405
82410,Banheiros adaptados|Rampa de acesso|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos,- NÃO POSSUI -,- NÃO POSSUI -,Centro de Memória Antônio Theodoro Grilo,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,Passos,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82410
82414,Circuito de visitação adaptado|Corrimão nas escadas e rampas,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Casa da Xilogravura,PARTICULAR,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",SP,Campos do Jordão,http://www.casadaxilogravura.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82414
82415,Bebedouro adaptado|Corrimão nas escadas e rampas,Bebedouro adaptado,- NÃO INFORMADO -,- NÃO INFORMADO -,Palácio Cultural Carlos Martins,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",RJ,São João da Barra,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82415
82418,Cadeira de rodas para uso do visitante|Corrimão nas escadas e rampas|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos,Guia multimídia (audioguia com monitor)|Obras e reproduções táteis,- NÃO INFORMADO -,Museu da Cultura Cearense - MCC,PRIVADA – Não informada,Aberto,Clássico/Tradicional,Antropologia e arqueologia,CE,Fortaleza,http://www.dragaodomar.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82418
82424,Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,Maquetes táteis ou mapas em relevo,- NÃO INFORMADO -,Museu da Polícia Militar - Cariacica,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,ES,Cariacica,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82424
82425,Corrimão nas escadas e rampas,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Paulo Firpo,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Dom Pedrito,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82425
82427,Banheiros adaptados|Corrimão nas escadas e rampas|Rampa de acesso,- NÃO INFORMADO -,Sinalização tátil|Texto/Etiquetas em Braille,"Sessões traduzidas em Libras, materiais táteis",Planetário de Vitória,PÚBLICA – Federal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",ES,Vitória,https://planetariodevitoria.ufes.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82427
82434,Banheiros adaptados|Bebedouro adaptado|Cadeira de rodas para uso do visitante|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Elevador|Elevador adaptado|Rampa de acesso|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,--,Tradutor de Língua Brasileira de Sinais (LIBRAS),- NÃO INFORMADO -,Centro Cultural Banco do Brasil - CCBB - Rio de Janeiro,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",RJ,Rio de Janeiro,https://ccbb.com.br/rio-de-janeiro/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82434
82444,Corrimão nas escadas e rampas,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro Cultural Melchíades Cardoso,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RJ,Miracema,http://www.miracema.rj.gov.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82444
82445,Banheiros adaptados|Corrimão nas escadas e rampas|Sanitário adaptado,Plataforma de acessibilidade para cadeirante,- NÃO INFORMADO -,Servidor capacitado em Libras mediante agendamento,Casa dos Braga,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,ES,Cachoeiro de Itapemirim,http://www.cachoeiro.es.gov.br/site.php?pag_site=CIDADE&amp;id=CIDADE&amp;id1=2VISITA,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82445
82449,Cadeira de rodas para uso do visitante|Circuito de visitação adaptado|Corrimão nas escadas e rampas,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Gaúcho Centro Cultural Ltda,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,RS,Gramado,http://www.parquegaucho.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82449
82456,Banheiros adaptados|Corrimão nas escadas e rampas|Elevador|Elevador adaptado|Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,- NÃO INFORMADO -,Tótem eletrônico com defíciência visual,Palácio Museu Olímpio Campos,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,SE,Aracaju,http://www.casacivil.se.gov.br/palacioolimpiocampos,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82456
82458,Banheiros adaptados|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso,- NÃO INFORMADO -,Sinalização tátil,- NÃO INFORMADO -,Museu Histórico de Touros,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RN,Touros,http://touros.rn.gov.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82458
82467,Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Comunitário da Serra do Evaristo,PRIVADA – Associação,Aberto,Museu de Território/Ecomuseu,Antropologia e arqueologia,CE,Baturité,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82467
82470,Bebedouro adaptado|Corrimão nas escadas e rampas|Rampa de acesso,--,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Arqueologia e Etnologia Americana da Universidade Federal de Juiz de Fora,PÚBLICA – Federal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,MG,Juiz de Fora,http://www.ufjf.br/maea,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82470
82474,Banheiros adaptados|Circuito de visitação adaptado|Sanitário adaptado,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico Municipal Pedro Salazar Moscoso da Veiga Pessoa,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,Paracatu,http://casadeculturadeparacatu.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82474
82476,Rampa de acesso,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Ciências da Terra Alexis Dorofeef - Universidade Federal de Viçosa,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",MG,Viçosa (Minas Gerais),http://www.mctad.ufv.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82476
82477,Banheiros adaptados|Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Ferroviário de Pires do Rio,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,Meios de comunicação e transporte,GO,Pires do Rio,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82477
82487,Elevador|Elevador adaptado|Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico Ernesto Ricciardi,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,SP,Tambaú,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82487
82495,Cadeira de rodas para uso do visitante|Corrimão nas escadas e rampas|Elevador adaptado|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos|Telefone público adaptado,- NÃO POSSUI -|Maquetes táteis ou mapas em relevo,- NÃO POSSUI -,Museu da Câmara dos Deputados,PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,DF,Brasília,http://www2.camara.leg.br/a-camara/visiteacamara/cultura-na-camara/museu,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82495
82496,Bebedouro adaptado|Corrimão nas escadas e rampas|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Bebedouro adaptado|Vaga de estacionamento exclusiva para idosos,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Rede Amazônica,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,AM,Manaus,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82496
82505,Banheiros adaptados|Sanitário adaptado,Telefone público adaptado,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro de Memórias de Iraceminha,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SC,Iraceminha,http://www.iraceminha.sc.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82505
82516,Banheiros adaptados|Cadeira de rodas para uso do visitante|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Elevador|Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Palacete das Artes Rodin Bahia,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",BA,Salvador,https://museupalacetedasartes.wordpress.com/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82516
82517,Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Municipal de Soledade,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Soledade (Rio Grande do Sul),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82517
82523,Corrimão nas escadas e rampas,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico de Esteio,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Esteio,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82523
82533,Banheiros adaptados|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Plataforma elevatória|Vaga de estacionamento exclusiva para idosos,Guia multimídia (audioguia com monitor)|Sinalização tátil,- NÃO INFORMADO -,Museu Bernardino de Campos,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,SP,Amparo (São Paulo),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82533
82543,Banheiros adaptados|Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico de Getulina,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Getulina,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82543
82541,Circuito de visitação adaptado|Corrimão nas escadas e rampas|Elevador adaptado,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Anhanguera - Casarão Monsenhor Paulo Florêncio da Silveira Camargo,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Santana de Parnaíba,http://www.santanadeparnaiba.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82541
82548,Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO INFORMADO -,Museu Antares de Ciência e Tecnologia,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",BA,Feira de Santana,http://www.uefs.br/antares,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82548
82549,Circuito de visitação adaptado|Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Major José Nicoletti Filho,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Gramado,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82549
82553,Corrimão nas escadas e rampas,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico Prefeito José Schmidt,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SC,São Francisco do Sul,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82553
82570,Corrimão nas escadas e rampas,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu e Arquivo Histórico Pedro Rossi,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Flores da Cunha,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82570
82571,Banheiros adaptados|Bebedouro adaptado|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Bebedouro adaptado|Vaga de estacionamento exclusiva para idosos,Sinalização tátil,- NÃO INFORMADO -,Espaço Baleia Jubarte,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",BA,Mata de São João,http://www.baleiajubarte.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82571
82580,Banheiros adaptados|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Regional de Areia,PRIVADA – Organização Religiosa,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PB,Areia,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82580
82589,Circuito de visitação adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico de Brasília - Museu da Cidade,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,DF,Brasília,http://www.cultura.df.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82589
82596,Banheiros adaptados|Cadeira de rodas para uso do visitante|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,- NÃO POSSUI -,--,Livro com QR Code para deficientes visuais,Museu da Moda,PARTICULAR,Aberto,Clássico/Tradicional,História,RS,Canela,http://www.museudamodadecanela.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82596
82599,Banheiros adaptados|Bebedouro adaptado|Cadeira de rodas para uso do visitante|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Elevador|Elevador adaptado|Rampa de acesso|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Bebedouro adaptado|Vaga de estacionamento exclusiva para idosos,Obras e reproduções táteis|Sinalização tátil|Tradutor de Língua Brasileira de Sinais (LIBRAS),- NÃO INFORMADO -,Pinacoteca Municipal Miguel Ângelo Pucci,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",SP,Franca,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82599
82611,Banheiros adaptados,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico e Pedagógico Doutor Armando de Salles Oliveira,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,São João da Boa Vista,http://culturaeturismosaojoao.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82611
82619,Circuito de visitação adaptado,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,"Centro de Pesquisa e Museu de Arqueologia, Etnografia, Paleontologia e Espeleologia - Universidade do Estado de Mato Grosso",PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,Antropologia e arqueologia,MT,Cáceres,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82619
82625,Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico de Arinos,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,Arinos,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82625
82637,Circuito de visitação adaptado|Corrimão nas escadas e rampas,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial do Legislativo do Rio Grande do Sul,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,RS,Porto Alegre,http://www.al.rs.gov.br/memorial,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82637
82648,Circuito de visitação adaptado|Corrimão nas escadas e rampas|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Cultura Italiana,PRIVADA – Empresa,Aberto,Museu de Território/Ecomuseu,História,SC,Nova Trento,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82648
82652,Bebedouro adaptado|Circuito de visitação adaptado,Bebedouro adaptado,- NÃO POSSUI -,- NÃO POSSUI -,"Centro de Museologia, Antropologia e Arqueologia - Universidade Estadual Paulista",PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,Antropologia e arqueologia,SP,Presidente Prudente,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82652
82654,Cadeira de rodas para uso do visitante|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,Guia multimídia (audioguia com monitor)|Obras e reproduções táteis,Piso tátil,Museu do Índio - FUNAI,PÚBLICA – Federal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,RJ,Rio de Janeiro,http://www.museudoindio.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82654
82655,Bebedouro adaptado|Rampa de acesso,Bebedouro adaptado,- NÃO POSSUI -,- NÃO POSSUI -,Parque Olhos D'água,PÚBLICA – Estadual/Distrital,Aberto,Unidade de conservação da natureza,"Ciências exatas, da terra, biológicas e da saúde",DF,Brasília,http://www.amigosdoparqueolhosdagua.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82655
82664,Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Pomerano,PRIVADA – Fundação,Aberto,Clássico/Tradicional,História,SC,Pomerode,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82664
82671,Banheiros adaptados|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos,Sinalização tátil,- NÃO INFORMADO -,Museu Histórico de Itanhandu Ênio Brito,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,Itanhandu,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82671
82675,Banheiros adaptados|Bebedouro adaptado|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Elevador|Elevador adaptado|Sanitário adaptado,Bebedouro adaptado,Guia multimídia (audioguia com monitor)|Maquetes táteis ou mapas em relevo,QR Code para acesso a vídeos em libras,Museu Mineiro,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,MG,Belo Horizonte,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82675
82678,Corrimão nas escadas e rampas|Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico Municipal Antônio Ventura Coimbra Lopes,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RJ,Miracema,http://www.miracema.rj.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82678
82681,Banheiros adaptados|Bebedouro adaptado|Cadeira de rodas para uso do visitante|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Elevador|Elevador adaptado|Rampa de acesso|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos|Bebedouro adaptado,Sinalização tátil,- NÃO INFORMADO -,Museu Desembargador Lauro de Berredo Martins,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,MA,São Luís,https://www.tjma.jus.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82681
82692,Rampa de acesso,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Fundação Museu Antropológico Caldas Junior,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,Antropologia e arqueologia,RS,Santo Antônio da Patrulha,https://sites.google.com/polosap.com.br/museuantropologicocaldasjunior/p%C3%A1gina-inicial,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82692
82694,Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Herbário Ase - Universidade Federal de Sergipe,PÚBLICA – Federal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",SE,São Cristóvão,http://herbarioase.ufs.br/pagina/20693,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82694
82695,Corrimão nas escadas e rampas|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico e da Memória,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Itapecerica da Serra,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82695
82696,Banheiros adaptados|Cadeira de rodas para uso do visitante|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Elevador|Elevador adaptado|Rampa de acesso|Vaga de estacionamento exclusiva para deficientes e/ou idosos,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Centro de Memória da Justiça Eleitoral do Ceará,PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,CE,Fortaleza,https://www.tre-ce.jus.br/institucional/memoria/portal-da-memoria,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82696
82699,Banheiros adaptados|Corrimão nas escadas e rampas|Elevador adaptado|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Plataforma para cadeirantes|Vaga de estacionamento exclusiva para idosos,Texto/Etiquetas em Braille,- NÃO INFORMADO -,Pinacoteca Aldo Locatelli,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",RS,Porto Alegre,http://pinacotecaaldolocatellierubenberta.blogspot.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82699
82702,Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos,Tradutor de Língua Brasileira de Sinais (LIBRAS),- NÃO INFORMADO -,Ecomuseu de Maranguape,PRIVADA – Não informada,Aberto,Museu de Território/Ecomuseu,"Educação, esporte e lazer",CE,Maranguape,http://www.ongterra.org,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82702
82721,Banheiros adaptados|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Oceanográfico Professor Eliézer de Carvalho Rios - Universidade do Rio Grande - FURG,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",RS,Rio Grande,http://www.museu.furg.br/museu_oceanografico.html,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82721
82731,Banheiros adaptados|Cadeira de rodas para uso do visitante|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado,- NÃO INFORMADO -,- NÃO POSSUI -,- NÃO POSSUI -,Casa das Rosas,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",SP,São Paulo,http://www.casadasrosas.org.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82731
82732,Banheiros adaptados|Circuito de visitação adaptado|Corrimão nas escadas e rampas|Rampa de acesso|Sanitário adaptado|Vaga de estacionamento exclusiva para deficientes e/ou idosos,Vaga de estacionamento exclusiva para idosos,Tradutor de Língua Brasileira de Sinais (LIBRAS),- NÃO INFORMADO -,Centro de Documentação e Memória Garoto,PRIVADA – Empresa,Aberto,Clássico/Tradicional,História,ES,Vila Velha,http://www.garoto.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82732
82734,Bebedouro adaptado|Circuito de visitação adaptado,Bebedouro adaptado,- NÃO POSSUI -,- NÃO POSSUI -,Solar do Jambeiro,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",RJ,Niterói,https://solardojambeiro.wordpress.com/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=82734
